generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
113,172,1129.7119272151695,2112.1683984726333,1543.063094064636,327.3026404691244
114,168,1129.7119272151695,2112.1683984726333,1551.1249217482482,330.52563785312634
115,167,1129.7119272151695,2152.0378305515724,1586.6883946769449,323.906313160786
116,179,1129.7119272151695,2069.09455505462,1543.420459446491,333.46599343912226
117,174,1129.7119272151695,2161.1763964803417,1517.2073294151926,326.75063665645195
118,169,1129.7119272151695,2089.887036845512,1562.5341896012478,315.45712511616773
119,175,1129.7119272151695,2117.5369464425576,1545.9950489586977,334.0302031254888
120,159,1129.7119272151695,2098.455160137729,1518.8228800586294,338.7301364588701
121,173,1129.7119272151695,2024.3240406185203,1543.3911851897244,323.0109186250017
122,169,1129.7119272151695,2111.987510796162,1556.424248016112,327.88604932055495
123,176,1129.7119272151695,2111.987510796162,1565.7266907491244,325.42493581039577
124,174,1129.7119272151695,2111.987510796162,1584.9099951561107,313.82830050402686
125,178,1129.7119272151695,2111.987510796162,1569.3438886053088,323.9266299186051
126,169,1129.7119272151695,2004.0990470418603,1578.883122758361,316.41725591783893
127,175,1129.7119272151695,2038.3731321559749,1565.8444434652736,331.3646224471554
128,173,1129.7119272151695,2094.6399786797224,1607.4124797072093,329.56847983635186
129,170,1129.7119272151695,2195.110974237386,1605.7704868481462,338.85245239246615
130,166,1129.7119272151695,2143.7683816803496,1598.1580689344723,346.32777245694143
131,177,1129.7119272151695,2143.7683816803496,1579.1337576394349,343.6347996781606
132,173,1129.7119272151695,2068.6953539721244,1539.8436766108637,327.41408979836365
133,171,1129.7119272151695,2038.3731321559749,1526.6076064747124,325.1872640691755
134,179,1129.7119272151695,2046.7810357316469,1523.6362620025093,328.39288223136566
135,176,1129.7119272151695,2113.4733012018974,1527.20737037143,336.98618792666235
136,166,1129.7119272151695,2113.4733012018974,1551.8725473045488,343.1947041285977
137,172,1129.7119272151695,2113.4733012018974,1540.266304035006,334.535307924844
138,167,1124.8845056451219,2201.1237516515284,1562.5570133778729,339.5790846494745
139,180,1124.8845056451219,2201.1237516515284,1557.2072867070267,351.0571635089964
140,179,1113.5076553665988,2201.1237516515284,1554.6168598194793,340.87517218376615
141,160,1098.0312089812978,2201.1237516515284,1554.29825731516,341.8390434092296
142,177,1098.0312089812978,2111.9964568859255,1558.1102607340142,329.80498144370245
143,167,1098.0312089812978,2161.226508326403,1553.27811953308,337.9409286716562
144,183,1098.0312089812978,2161.226508326403,1523.8393404445628,347.53708360903386
145,167,1098.0312089812978,2068.300359941298,1526.2349437892867,339.3245191906247
146,173,1098.0312089812978,2068.300359941298,1528.3514638617232,340.8550615404564
147,182,1098.0312089812978,2099.7426040241266,1532.8999820352965,348.78727279101224
148,175,1098.0312089812978,2162.8566086889095,1531.1468979854876,351.64624087627936
149,177,1098.0312089812978,2162.8566086889095,1552.894765305176,363.73629114831243
150,159,1098.0312089812978,2162.8566086889095,1550.374116084151,360.89979485678214
151,169,1098.0312089812978,2162.8566086889095,1566.9750016993812,355.76030682857237
152,183,1098.0312089812978,2123.273303322052,1552.9987672692212,342.1630154769007
153,183,1098.0312089812978,2123.273303322052,1556.202243062699,338.3804755878628
154,175,1098.0312089812978,2123.273303322052,1517.3451713820111,346.24234111277565
155,176,1098.0312089812978,2123.273303322052,1524.8252226789443,344.216880492123
156,172,1097.652603737246,2104.9171536074036,1495.9204640905618,346.6796983687634
157,159,1097.652603737246,2104.9171536074036,1513.4330331836036,351.06720366361725
158,158,1097.652603737246,2015.8068131135697,1539.8061754492662,335.4481643137608
159,173,1097.652603737246,2153.674049712363,1546.196102698021,344.1098470113651
160,183,1097.652603737246,2153.674049712363,1536.0722989075055,343.152372549958
161,167,1097.652603737246,2166.612219530606,1521.7032298001022,344.7314652681666
162,176,1097.652603737246,2166.612219530606,1558.9371614045085,345.0712267082802
163,163,1097.652603737246,2170.6436605047834,1591.6664122815002,346.0072043635886
164,170,1097.652603737246,2130.578784157224,1595.7550688738047,343.0255170313948
165,166,1097.652603737246,2098.1128552789223,1568.258398256071,347.54130949716625
166,165,1097.652603737246,2106.8451537325564,1583.8331825486903,352.8772465578544
167,182,1097.652603737246,2106.8451537325564,1541.8928248530717,361.9308169355025
168,164,1095.7528441506872,2047.3555470241786,1528.5929582786746,353.02738387012386
169,183,1095.7528441506872,2131.662360821215,1521.4519203152001,351.99261082288916
170,169,1095.7528441506872,2143.032464293161,1532.168456161325,353.3152962225638
171,176,1095.7528441506872,2143.032464293161,1543.1322571452913,359.3932725113767
172,171,1095.7528441506872,2143.032464293161,1550.9776379995697,362.4565320384693
173,162,1095.7528441506872,2105.079618570884,1542.7335529217116,354.92694063805857
174,188,1095.7528441506872,2092.130241293301,1578.4395469146846,348.82001872247645
175,181,1095.7528441506872,2092.130241293301,1554.4430449402387,347.81269887412526
176,172,1095.7528441506872,2083.4663534746583,1569.775749558788,346.99619100790403
177,180,1095.7528441506872,2083.4663534746583,1561.1835261587196,352.3681941340826
178,178,1095.7528441506872,2083.4663534746583,1566.876990674848,340.08490816005076
179,166,1095.7528441506872,2083.0771809681455,1573.5365176789041,341.13145022371367
180,166,1095.7528441506872,2104.4217437925868,1552.377084901103,338.5787207177832
181,177,1095.7528441506872,2164.7253852194276,1545.2171294590955,335.6939070414608
182,169,1095.7528441506872,2164.7253852194276,1531.3891687992655,349.5448487505206
183,180,1095.7528441506872,2164.7253852194276,1495.4595141523314,344.2512150950159
184,177,1095.7528441506872,2164.7253852194276,1575.5417424531943,348.6940865810944
185,179,1095.7528441506872,2135.478134095425,1575.4171673586357,363.2734973716417
186,179,1095.7528441506872,2195.5216623966708,1570.3498540295213,360.1033314589228
187,174,1095.7528441506872,2195.5216623966708,1603.194153379858,352.3281810404014
188,157,1095.7528441506872,2121.337487976388,1567.5674618159248,351.9207284339415
189,175,1095.7528441506872,2121.337487976388,1577.3643042039082,362.3773623478756
190,180,1095.7528441506872,2050.794736020742,1567.8004914451024,346.6130409461937
191,174,1095.7528441506872,2131.4161428634775,1566.617096754528,355.56555715876385
192,161,1095.7528441506872,2151.7907243007367,1585.5768527628686,344.14246729150693
193,185,1095.7528441506872,2151.7907243007367,1559.9283137001476,349.1722365824738
194,165,1095.7528441506872,2027.5393564933254,1555.7398316369386,342.9571881208025
195,176,1095.7528441506872,2027.5393564933254,1572.280013518223,336.52554324692903
196,184,1095.7528441506872,2072.344948186377,1564.185313334444,337.941384866724
197,185,1093.9912087499629,2072.344948186377,1540.5840745714074,342.4262151540223
198,177,1093.9912087499629,2102.9896928640273,1515.946245354152,343.4934159377772
199,180,1093.9912087499629,2072.344948186377,1507.7060742374297,349.03508189985274
200,174,1093.9912087499629,2072.344948186377,1532.4661329456555,348.85834631537887
201,175,1093.9912087499629,2043.9002799462562,1527.2818422710998,339.4723681585421
202,181,1093.9912087499629,2080.096299135924,1544.200413274085,338.97955353583717
203,166,1093.9912087499629,2150.4296670555027,1543.5798267041007,347.5758307564213
204,166,1093.9912087499629,2150.4296670555027,1536.34238343914,350.1636530860877
205,164,1093.9912087499629,2096.716399479931,1541.3051381228042,356.3032679682066
206,172,1093.9912087499629,2112.8567234665297,1551.2329017665747,348.2563446579775
207,174,1093.9912087499629,2082.248957981646,1530.811922158993,341.12427692600676
208,173,1093.9912087499629,2082.248957981646,1534.2937686120908,347.1899995361574
209,172,1093.9912087499629,2046.4613132418874,1502.712347534384,344.09701163490456
210,165,1093.9912087499629,2061.3949420153535,1502.4619817381752,342.0326327764058
211,175,1093.9912087499629,1986.657749641946,1534.9259500280837,353.36194318120147
212,162,1092.8723312584202,2081.1839362360724,1547.9557339741216,356.6324379625896
213,186,1092.8557142385273,2078.576023432561,1532.8449029227131,352.64987965198264
214,173,1091.2869034612202,2051.6764925949033,1550.7721840471215,335.1719064024289
215,175,1091.2869034612202,2040.4533633868848,1547.5431243680805,349.2245444887409
216,169,1091.2869034612202,2104.05891487087,1564.2924843026808,364.8898113658396
217,177,1091.2869034612202,2097.850513343064,1568.989051534174,361.2287262262054
218,170,1091.2869034612202,2097.850513343064,1578.0577304876301,357.41655818685405
219,173,1091.2869034612202,2097.850513343064,1558.0198731611079,354.77631512198786
220,176,1091.2869034612202,2097.850513343064,1520.1567459183068,359.03982115577634
221,180,1091.2869034612202,2097.850513343064,1535.3441139113447,356.10455864656404
222,171,1091.2869034612202,2097.850513343064,1515.958768641499,370.8486897213283
223,176,1091.2869034612202,2146.049775739004,1525.0954133654586,366.29164364520085
224,173,1091.2869034612202,2073.924843508346,1523.095890226533,358.98174087971967
225,175,1091.2869034612202,2112.8515758257354,1540.0663374950477,359.6336563107957
226,171,1090.3457847470986,2112.8515758257354,1527.8379497919627,352.87346430218355
227,158,1090.3457847470986,2126.381470702924,1524.4123048499116,355.77822564999576
228,170,1090.3457847470986,2126.381470702924,1527.779437485632,361.68536689571846
229,174,1088.1641692068285,2126.381470702924,1565.3266739060607,346.48045996076587
230,167,1088.1641692068285,2180.6548414185268,1524.8240710165755,347.1920826420138
231,166,1088.1641692068285,2091.4145277794764,1535.8852240808264,336.44381577880796
232,175,1088.1641692068285,2091.4145277794764,1544.83637879732,341.42856026442325
233,170,1088.1641692068285,2115.6436080001617,1539.1689197590667,346.046356470247
234,169,1088.1641692068285,2115.6436080001617,1546.3030979068205,355.95104021545524
235,171,1088.1641692068285,2091.4145277794764,1541.4174561523616,353.7706146974044
236,176,1088.1641692068285,2091.4145277794764,1569.1550941741214,351.5986027365291
237,174,1088.1641692068285,2046.920910550781,1533.4532436219442,353.7318527947377
238,175,1088.1641692068285,2103.156733946252,1565.6015043043985,349.75320609867845
239,167,1088.1641692068285,2103.156733946252,1529.245523171191,351.07136435419807
240,169,1088.1641692068285,2068.5241605914484,1552.6099429781143,342.2455656356214
241,177,1088.1641692068285,2130.680938775206,1576.8249059953505,356.98670931196085
242,178,1088.1641692068285,2130.680938775206,1582.511366506653,359.84431168610894
243,157,1088.1641692068285,2145.4948393929435,1551.997338610187,353.9157098485035
244,162,1088.1641692068285,2130.680938775206,1525.5104006116226,360.5525230876837
245,170,1088.1641692068285,2061.0696548401265,1519.5596625220046,349.0155904233657
246,181,1088.1641692068285,2054.7656161996597,1572.420135027412,346.0713187653536
247,172,1088.1641692068285,2098.863235630002,1564.0329990874702,345.8070365947193
248,175,1088.1641692068285,2098.863235630002,1536.5673248261896,352.8324287182083
249,169,1085.1487879683236,2127.6297605053137,1559.1866244890634,369.53254937706
250,186,1085.1487879683236,2127.6297605053137,1546.716933585428,362.14643918796503
251,173,1085.1487879683236,2062.577028291625,1548.4083859706634,354.52736904335313
252,164,1085.1487879683236,2057.0109452485813,1541.4180048347212,350.58225593790587
253,174,1085.1487879683236,2070.86594497801,1525.588691199771,344.84932787559075
254,171,1085.1487879683236,2040.3369529896825,1533.1528843943586,352.1439496667851
255,180,1085.1487879683236,2059.1813910756946,1529.3949790101476,360.15116923427985
256,179,1085.1487879683236,2068.3921354560366,1552.8379868048464,364.09968460927814
257,168,1085.1487879683236,2111.2245453746755,1528.7756165966389,372.66998575648677
258,176,1085.1487879683236,2158.072582172866,1544.0020263166186,372.8151149935009
259,183,1085.1487879683236,2098.2874880475597,1535.2916218174607,364.871585515212
260,169,1085.1487879683236,2098.2874880475597,1583.114725887519,350.6569228892339
261,169,1085.1487879683236,2132.230623018611,1576.9286161120863,352.8571541879647
262,171,1085.1487879683236,2155.7442498973364,1580.8080810387446,350.47432220319223
263,183,1085.1487879683236,2155.7442498973364,1552.4026305002722,361.65363353677117
264,174,1085.1487879683236,2155.7442498973364,1550.6391376113886,355.1539986426074
265,172,1085.1487879683236,2155.7442498973364,1556.1313199632318,355.9654450572737
266,182,1084.2395623566415,2048.82647594457,1532.2474278595942,363.7667687092149
267,179,1084.2395623566415,2145.6666385041135,1543.2381992530345,361.61777378956896
268,188,1084.2395623566415,2075.746283958007,1562.6626260378941,353.5711955026053
269,163,1084.2395623566415,2070.4027053783107,1529.2350886680426,353.6226615796203
270,165,1084.2395623566415,2114.2415638221723,1523.8255927237808,351.66002040960586
271,175,1084.2395623566415,2114.2415638221723,1496.3773400261236,361.0480729460153
272,168,1084.2395623566415,2114.2415638221723,1537.4364413500107,349.5841104850632
273,172,1084.2395623566415,2164.85427532599,1591.711173663739,342.93422221791315
274,165,1084.2395623566415,2164.85427532599,1572.3346129229533,347.5343367407276
275,180,1084.2395623566415,2083.144053434982,1558.2943880034045,346.0159169171923
276,175,1084.2395623566415,2083.144053434982,1525.0261075714582,367.1495724137057
277,174,1084.2395623566415,2164.1374596495343,1555.4503027809315,353.41970617881265
278,165,1084.2395623566415,2164.1374596495343,1533.4001001311688,361.6324776193217
279,168,1084.2395623566415,2164.1374596495343,1558.6991739980263,357.76285588513923
280,176,1084.2395623566415,2164.1374596495343,1585.1258221186647,352.37657249643235
281,175,1084.2395623566415,2139.4346548403905,1560.0494932693196,360.7677774750613
282,169,1084.2395623566415,2112.909329437339,1563.3971976421983,365.8249746839594
283,172,1084.2395623566415,2077.041048181173,1552.6718699276798,361.60732940521865
284,177,1063.9720318226405,2163.2599614278065,1542.3508102243006,360.1482920925623
285,171,1063.9720318226405,2163.2599614278065,1537.8040084374527,356.75622945017477
286,155,1063.9720318226405,2163.2599614278065,1547.4943108239095,354.1527415291598
287,166,1063.9720318226405,2163.2599614278065,1561.4021720728808,359.88883658910305
288,181,1063.9720318226405,2163.2599614278065,1566.05214150873,355.9323975057812
289,161,1063.9720318226405,2077.041048181173,1564.1835575631972,354.2853599897046
290,165,1063.9720318226405,2077.041048181173,1549.1589544469912,359.5960507900743
291,166,1063.9720318226405,2077.041048181173,1546.5157975161712,366.47181884650496
292,167,1063.9720318226405,2067.171421967432,1548.8734977987176,364.5702906324123
293,180,1063.9720318226405,2083.337007771205,1555.1173270344711,371.69450593432543
294,169,1063.9720318226405,2067.171421967432,1578.4757503286842,361.24358333671836
295,179,1063.9720318226405,2145.664889470382,1559.1340025108057,366.3738162964754
296,173,1063.9720318226405,2105.224843599459,1555.3240489352022,371.0708421364549
297,166,1063.9720318226405,2062.4080118827114,1558.6819919790435,367.768669025418
298,176,1063.9720318226405,2081.1427701046528,1526.3695052669977,374.74232925431113
299,173,1063.9720318226405,2073.80704911342,1509.4386643598177,367.6348145499777
